NA,"-- - 6-stellige Metallplaketten, die mit 3 beginnen, wurden auch für holzige Abfallgegenstände verwendet -- die Referenzdatei, die Metallplaketten mit Baumindividuen verknüpft, heißt ""Baumstamm-Referenzliste für die Vergleichsstudienstandorte (CSPs)"" (TagMBa original: Silber-ID, die von Martin, Anja oder Christian angegeben wurde, in diesem Fall wurde der @ORGANISM$ von Martin als lebendig und von Anja als tot betrachtet. CSP Metallplakettennummer (Bäume, @ENVIRONMENT$ Abfall)."
NA,"Wir haben untersucht, ob die Pflanzenvielfalt die Fähigkeit von Agrarökosystemen verbessert, mehrere @ENVIRONMENT$-Dienste von @MATTER$ und Futter zu erhalten, sowie zwei Elemente der Bodenbildung – in zwei Arten von Kleinbauernbrache in Westkenia."
NA,"C @MATTER$ C/N-Verhältnis CSP N Stickstoff pH S SOC @ENVIRONMENT$ Boden Basis Bodentiefe SON Finden Sie hier die Liste der Schlüsselwörter: lab_num CSP sample_num depth_lb pH_H2O pH_KCl N_t C_t S_t C_N Liste der Überschriften der Datenkolonnen in diesem Datensatz. Die Erlaubnis wird jedem erteilt, auf alle öffentlich zugänglichen Daten frei zuzugreifen, sie zu nutzen und zu veröffentlichen."
NA,"(hand_text48: Merkmale von @MATTER$ / Primäre Bestandteile / Handtextur (feiner Boden): @ENVIRONMENT$ II; hand_text48) Grundinformationen zu Bodeneigenschaften, gemäß ""Eckelmann, W., Sponagel, H., Grottenthaler, W., Hartmann, J. K., Hartwich, R., Janetzko, P., ... & Traidl, R. (2005)."""
NA,"Korn @QUALITY$ unterscheiden zwischen @MATTER$, Schluff und Ton."
NA,"Wachsende @QUALITY$, intensivere Landnutzung, invasive Arten und zunehmende @PHENOMENA$ bedrohen Ökosysteme weltweit, und geschützte Gebiete sind oft der einzige Zufluchtsort für gefährdete Arten."
NA,"-- - 6-stellige Metalltags, die mit 3 beginnen, wurden auch für holzige Abfälle verwendet -- die Referenzdatei, die Metalltags mit Baumindividuen verknüpft, heißt ""Baumstamm-Referenzliste für die Vergleichsstudienstandorte (CSPs)"" (TagMBa: Silber-ID, die von Martin vergeben wurde, in diesem Fall wurde der Baum von Martin als lebendig und von AnjaCSP als tot betrachtet, Metalltagnummer (Bäume, @ENVIRONMENT$ Abfälle); Datengruppe Beschreibung: CSP @MATTER$ Tagnummer (Bäume, holzige Abfälle); Datengruppe Beschreibung: CSP-Baumindividuen wurden hauptsächlich mit Metalltags, aber auch mit zusätzlichen Tags markiert."
NA,"Um zu entwirren, wie funktionale Merkmale das Wachstum der Gemeinschaft erklären und die Beziehungen zwischen Biodiversität und Ökosystemfunktion unterstützen, sollten wir aufklären, wie Pflanzenmerkmale individuelle @PHENOMENA$ auf @QUALITY$-Niveaus beeinflussen, da die Rolle funktionaler Merkmale für das Wachstum vom ökologischen Kontext des Individuums abhängt."
NA,"In dieser Studie verwendeten wir kulturbasierte und unabhängige Methoden, um die Gemeinschafts-@QUALITY$ und die Vielfalt der Chemolithoautotrophen in landwirtschaftlichen und küstlichen salzhaltigen @ENVIRONMENT$ (niedrige und hohe Salinität) zu bewerten."
have,"Die gesamte Biomasse der Triebe nahm ab, @QUALITY$ nahm in @ENVIRONMENT$ mit mehr Pflanzenarten zu."
have,"Wir untersuchten, ob die Pflanzenvielfalt die @QUALITY$ von @ENVIRONMENT$ verbessert, um mehrere Ökosystemdienstleistungen von Holz und Futter sowie zwei Elemente der Bodenbildung zu erhalten – in zwei Arten von Kleinbauernbrachen in Westkenia."
NA,"Indikatoren: Zugang zu sauberen Brennstoffen und Technologien zum Kochen, Zugang zu Elektrizität, angepasste Nettosparungen, angepasste Ersparnisse, landwirtschaftliche Flächen, landwirtschaftliche Methanemissionen, landwirtschaftliche Stickstoffoxidemissionen, jährliche Süßwasserentnahmen, Aquakulturproduktion, Ackerland, durchschnittliche Niederschlagsmenge, Vogelarten, CO2-Emissionen, CO2-Emissionen aus Strom- und Wärmeproduktion, CO2-Emissionen aus dem Verbrauch gasförmiger Brennstoffe, CO2-Emissionen aus dem Verbrauch flüssiger Brennstoffe, CO2-Emissionen aus der verarbeitenden Industrie und dem Bauwesen, CO2-Emissionen aus anderen Sektoren, CO2-Emissionen aus Wohngebäuden sowie gewerblichen und öffentlichen Dienstleistungen, CO2-Emissionen aus dem Verbrauch fester Brennstoffe, CO2-Emissionen aus dem Verkehr, CO2-Intensität, Fangfischereiproduktion, Kohlenmieten, Fortschrittsbewertung zur Risikominderung bei Katastrophen, Dürren, Stromproduktion aus Öl, Stromproduktion aus erneuerbaren Quellen, Energieintensitätsniveau der Primärenergie, energiebezogene Methanemissionen, Fischarten, Waldfläche, Waldmieten, Netto-THG-Emissionen/Entnahmen durch LUCF, HFC-Gasemissionen, Landfläche, Landfläche, wo die Höhe unter 5 Metern liegt, Säugetierarten, @ENVIRONMENT$, Methanemissionen, @PHENOMENA$ im Energiesektor, Mineralmieten, Sterberate, die auf Haushalts- und Umweltluftverschmutzung zurückzuführen ist, Sterberate, die auf unbeabsichtigte Vergiftungen zurückzuführen ist, Sterberate, die auf unsicheres Wasser zurückzuführen ist, Erdgas-Mieten, Stickstoffoxidemissionen, Stickstoffoxidemissionen im Energiesektor, Ölmieten, andere Treibhausgasemissionen, PFC-Gasemissionen, PM2.5-Luftverschmutzung, Menschen, die offene Defäkation praktizieren, Menschen, die mindestens grundlegende Trinkwasserdienste nutzen, Menschen, die mindestens grundlegende Sanitärdienste nutzen, Menschen, die sicher verwaltete Trinkwasserdienste nutzen, Menschen, die sicher verwaltete Sanitärdienste nutzen, Menschen mit grundlegenden Handwascheinrichtungen einschließlich Seife und Wasser, Pflanzenarten, Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Bevölkerung, die in Slums lebt, erneuerbare Stromerzeugung, erneuerbarer Energieverbrauch, erneuerbare interne Süßwasserressourcen, erneuerbare interne Süßwasserressourcen pro Kopf, ländliche Landfläche, ländliche Landfläche, wo die Höhe unter 5 Metern liegt, ländliche Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, SF6-Gasemissionen, Fläche, terrestrische und marine Schutzgebiete, terrestrische Schutzgebiete, gesamte Fischereiproduktion, gesamte Treibhausgasemissionen, gesamte Mieten natürlicher Ressourcen, städtische Landfläche, städtische Landfläche, wo die Höhe unter 5 Metern liegt, städtische Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Wasserproduktivität Methodologie - Register Quelle: Zuletzt aktualisiert am: ######## Lizenz - Creative Commons Attribution International CC-BY environment_indicators_for_india_1 country_name Country Name string # string country_name country_iso3 Country ISO3 string # string country_iso3 year Jahr gyear # gYear year indicator_name Indikatorname string # string indicator_name indicator_code Indikatorcode string # string indicator_code value Wert nummer # dezimalwert data/environment_indicators_for_india_1.csv csv original/environment-indicators-for-india-1.csv original/environment-indicators-for-india-1.csv csv text/csv 375066 environment hxl indicators indien"
NA,"Indikatoren: Zugang zu Elektrizität, angepasste Ersparnisse, landwirtschaftliche Flächen, landwirtschaftliche Methanemissionen, landwirtschaftliche Stickstoffoxidemissionen, Ackerland, Vogelarten, CO2-Emissionen, CO2-Emissionen aus dem Verbrauch gasförmiger Brennstoffe, CO2-Emissionen aus dem Verbrauch flüssiger Brennstoffe, CO2-Emissionen aus dem Verbrauch fester Brennstoffe, Fangfischereiproduktion, Kohlenmieten, energiebezogene Methanemissionen, Fischarten, Waldfläche, Waldmieten, Landfläche, Landfläche, wo die Höhe unter 5 Metern liegt, @ORGANISM$, @ENVIRONMENT$, Methanemissionen, Methanemissionen im Energiesektor, Mineralmieten, Erdgas-Mieten, Stickstoffoxidemissionen, Stickstoffoxidemissionen im Energiesektor, Ölmieten, PM2.5-Luftverschmutzung, Menschen, die offene Defäkation praktizieren, Menschen, die mindestens grundlegende Trinkwasserdienste nutzen, Menschen, die mindestens grundlegende Sanitärdienste nutzen, Menschen, die sicher verwaltete Trinkwasserdienste nutzen, Menschen, die sicher verwaltete Sanitärdienste nutzen, Pflanzenarten, Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, erneuerbare Stromerzeugung, erneuerbarer Energieverbrauch, erneuerbare interne Süßwasserressourcen, erneuerbare interne Süßwasserressourcen pro Kopf, ländliche Landfläche, ländliche Landfläche, wo die Höhe unter 5 Metern liegt, ländliche Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Fläche, terrestrische und marine Schutzgebiete, terrestrische Schutzgebiete, gesamte Fischereiproduktion, gesamte Mieten natürlicher Ressourcen, städtische Landfläche, städtische Landfläche, wo die Höhe unter 5 Metern liegt, städtische Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Methodologie - Register"
NA,"Fast die Hälfte der bewerteten bedrohten Arten wurde als anfällig für die Auswirkungen von @PHENOMENA$ angesehen: Amphibien sind die anfälligste Gruppe, gefolgt von @ORGANISM$, Reptilien, Säugetieren und Vögeln."
NA,"-- - 6-stellige Metalltags, die mit 3 beginnen, wurden auch für @MATTER$-Artikel verwendet -- die Referenzdatei, die Metalltags mit @ORGANISM$-Einzeltags verknüpft, heißt ""Referenzliste für Baumstämme für die Vergleichsstudienstandorte (CSPs)"" CSP-Metalltagnummer (Bäume, holziges Material) CSP-Baumindividuen wurden hauptsächlich mit Metalltags, aber auch mit zusätzlichen Tags markiert."
NA,"Indikatoren: Zugang zu sauberen Brennstoffen und Technologien zum Kochen, Zugang zu Elektrizität, angepasste Nettospeicherungen, angepasste Einsparungen, landwirtschaftliche Flächen, landwirtschaftliche Methanemissionen, landwirtschaftliche Stickstoffoxidemissionen, jährliche Frischwasserentnahmen, Aquakulturproduktion, Ackerland, durchschnittliche Niederschlagsmenge, Vogelarten, CO2-Emissionen, CO2-Emissionen aus Strom- und Wärmeproduktion, CO2-Emissionen aus dem Verbrauch gasförmiger Brennstoffe, CO2-Emissionen aus dem Verbrauch flüssiger Brennstoffe, CO2-Emissionen aus der verarbeitenden Industrie und dem Bauwesen, CO2-Emissionen aus anderen Sektoren, CO2-Emissionen aus Wohngebäuden sowie gewerblichen und öffentlichen Dienstleistungen, CO2-Emissionen aus dem Verbrauch fester Brennstoffe, CO2-Emissionen aus dem Verkehr, CO2-Intensität, Fangfischereiproduktion, Kohlerenten, Fortschrittsbewertung zur Risikominderung von Katastrophen, Dürren, Stromproduktion aus Öl, Stromproduktion aus erneuerbaren Quellen, Energieintensitätsniveau der Primärenergie, energiebezogene Methanemissionen, Fischarten, Waldfläche, Waldrenten, Netto-THG-Emissionen/-Entfernungen durch LUCF, HFC-Gasemissionen, Landfläche, Landfläche, wo die Höhe unter 5 Metern liegt, Säugetierarten, Meeresschutzgebiete, Methanemissionen, Methanemissionen im Energiesektor, Mineralrenten, Sterberate, die auf Haushalts- und Umweltluftverschmutzung zurückzuführen ist, Sterberate, die auf unbeabsichtigte Vergiftungen zurückzuführen ist, Sterberate, die auf unsicheres Wasser zurückzuführen ist, Erdgasrenten, Stickstoffoxidemissionen, Stickstoffoxidemissionen im @QUALITY$-Sektor, @MATTER$-Renten, andere Treibhausgasemissionen, PFC-Gasemissionen, PM2.5-Luftverschmutzung, Menschen, die offene Defäkation praktizieren, Menschen, die mindestens grundlegende Trinkwasserdienste nutzen, Menschen, die mindestens grundlegende Sanitärdienste nutzen, Menschen, die sicher verwaltete Trinkwasserdienste nutzen, Menschen, die sicher verwaltete Sanitärdienste nutzen, Menschen mit grundlegenden Handwascheinrichtungen einschließlich Seife und Wasser, Pflanzenarten, Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Bevölkerung, die in Slums lebt, erneuerbare Stromerzeugung, erneuerbarer Energieverbrauch, erneuerbare interne Frischwasserressourcen, erneuerbare interne Frischwasserressourcen pro Kopf, ländliche Landfläche, ländliche Landfläche, wo die Höhe unter 5 Metern liegt, ländliche Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, SF6-Gasemissionen, Fläche, terrestrische und marine Schutzgebiete, terrestrische Schutzgebiete, gesamte Fischereiproduktion, gesamte Treibhausgasemissionen, gesamte natürliche Ressourcenrenten, städtische Landfläche, städtische Landfläche, wo die Höhe unter 5 Metern liegt, städtische Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Wasserproduktivitätsmethodologie - Registerquelle: Zuletzt aktualisiert am: ######## Lizenz - Creative Commons Attribution International CC-BY environment_indicators_for_india_1 country_name Country Name string # string country_name country_iso3 Country ISO3 string # string country_iso3 year Jahr gyear # gYear year indicator_name Indikatorname string # string indicator_name indicator_code Indikatorcode string # string indicator_code value Wert number # decimal value data/environment_indicators_for_india_1.csv csv original/environment-indicators-for-india-1.csv original/environment-indicators-for-india-1.csv csv text/csv 375066 environment hxl indicators india"
have,"Wir haben die Kohlenstoffvorräte über und unter der Erde sowie die @QUALITY$ von vier Gruppen von @ORGANISM$ und acht Tieren auf 14 repräsentativen Parzellen in Sulawesi, Indonesien, gemessen, die von natürlichem Regenwald bis zu Kakaowaldgärten reichen, die den ehemaligen Naturwald ersetzt haben."
occur_in,"Mit ereignisbasierten Methoden zur Schätzung von Arten extrapolieren wir, dass es ungefähr 940 @ORGANISM$ in Bootless @ENVIRONMENT$ gibt, eine der niedrigsten berichteten Zahlen in Papua-Neuguinea."
NA,"-- - 6-stellige Metalltags, die mit 3 beginnen, wurden auch für @ENVIRONMENT$-Abfallartikel verwendet CSP-Metalltagnummer (@ORGANISM$, holziges Material) (TagMBa original), dimensionslos TagMBa original CSP-Baumindividuen wurden hauptsächlich mit Metalltags, aber auch mit zusätzlichen Tags markiert."
NA,"Die Auswirkungen der Kalkung auf die @MATTER$-Speicherung sind variabel und hängen stark von Bodentyp, Landnutzung, @PHENOMENA$ und mehreren Managementfaktoren ab."
NA,"Angesichts des jüngsten Interesses an cellulosischen @MATTER$ ist es von besonderer Relevanz zu verstehen, wie der großflächige und schnelle Abbau von Pflanzenbiomasse in einem hochentwickelten Insekten-@ORGANISM$ erfolgt, insbesondere für die Bioenergie."
NA,"Die Fähigkeit von Blattschneiderameisen, eine externe mikrobielle Gemeinschaft mit hoher Pflanzen-@QUALITY$ aufrechtzuerhalten, stellt wahrscheinlich einen entscheidenden Schritt bei der Etablierung dieser @ORGANISM$ als weit verbreitete, dominante Insektenherbivoren in den Neotropen dar."
NA,"Methodik Wir führten ein 3-jähriges @ENVIRONMENT$-Experiment in einem @ENVIRONMENT$ durch, um die Beziehung zwischen der reproduktiven Allokation von Pflanzen (RA) und der relativen Artenhäufigkeit (SRA) auf Kontroll-, beweideten und gedüngten Parzellen zu bewerten."
have,"(Zielgruppe), dimensionslose Zielgruppe Der Name besteht aus dem CSP-Namen und der @QUALITY$ des Ziel-@ORGANISM$, um den herum das Gebiet liegt."
NA,"Ursachen, Folgen und Perspektiven der Variationen der intestinalen Dichte von @ENVIRONMENT$ von multiresistenten Enterobakterien Die intestinale Mikrobiota ist eine komplexe Umgebung, die 10^13 bis 10^14 @ORGANISM$ beherbergt."
NA,"Befehle: as.taxo(), divc() (div_ptp: Beobachtete Anzahl von @ORGANISM$ OTUs basierend auf der PTP-Methode) dimensionslose reale @QUALITY$ Die Taxonvielfalt kann als Artenreichtum oder andere Diversitätsindizes angegeben werden."
NA,Wir prognostizieren Veränderungen im zukünftigen @MATTER$-Verbrauch basierend auf verschiedenen Energieszenarien und untersuchen die Auswirkungen auf @ENVIRONMENT$.
have,"Angesichts der Einschränkungen bei der Verwendung von Organebene-Eigenschaften zur Vorhersage der ökologischen Leistung von Arten zeigen jüngste Fortschritte, die Toleranzen an niedriger Ressourcenverfügbarkeit als funktionale @QUALITY$ von @ORGANISM$ zu verwenden, die oft verborgenen Rollen, die diese Faktoren bei der Strukturierung von Gemeinschaften spielen, und werden zentral für die ökologische Klassifizierung von Pflanzen."
NA,"Dies kann in natürlichen @ENVIRONMENT$ nach Erdrutschen, @PHENOMENA$, Feuer usw. geschehen."
have,"R bietet dies über das vegan-Paket an: Vielfalt (x, index=simpson) -- @ORGANISM$ wurden gezählt, wenn sie 1 m @QUALITY$ überschritten."
NA,"Wir testeten artspezifische Unterschiede der Kronenfläche, @QUALITY$ und Stammneigung mit einem gemischten Effektmodell, wobei @ORGANISM$ als fester Effekt und das Plot als zufälliger Effekt verwendet wurde."
influence,"sc amount (n) -- sc amount (n) -- Gesamtanzahl der Spritzbecher für das angegebene Ereignis Ableitung von @QUALITY$ aus @PHENOMENA$ (loss_f), Gramm pro Quadratmeter loss_f Kinetische Energie wird aus dem Sandverlust aus Spritzbechern abgeleitet."
have,"Agrar- und Forstmeteorologie 57: 1–12) - Prognostiziert oder einseitig, gemäß der Definition für @ENVIRONMENT$ hat @QUALITY$ pro Flächeneinheit - Die gesamte Nadeloberfläche pro Flächeneinheit LAI reicht von 0 (barem Boden) bis über 10 (dichten Nadelwäldern)."
